"消費者ID","食品","衣料品","書籍","電子機器","旅行"
"C025",7.06244109822611,2.21594156874397,1.680326224265,1.44295353110112,1.49977089420748
"C026",5.46996003388638,2.37963948275988,0.699870206426437,2.65564068673868,2.35787310984886
"C027",9.25668056674179,1.4976765468907,2.09366649650829,1.86120324246337,2.76388360884062
"C028",8.23005967675477,1.66679261633058,1.76630531309259,1.53298633759435,1.41946324914951
"C029",6.29279459448208,0.981424616892911,0.882149820449762,1.1620025341283,2.62023445317633
"C030",9.88072238160489,0.928208773524423,0.48678954984661,0.1,2.4427574328621
"C031",8.63969633221522,2.30352864140426,0.64479671815035,2.40506977073134,1.74154339082997
"C032",7.55739277551159,2.44820977862943,1.12844185457826,0.331487943260142,2.07835164023038
"C033",9.34268849156753,2.0530042267305,0.876654060768813,2.09195800870187,1.95911929551384
"C034",9.31720023129956,2.92226746787974,0.826228700301133,3.02728285537399,4.55414227881942
"C035",9.23237162245623,4.05008468562714,0.524190716367492,0.34488547122256,1.11039668447261
"C036",2.90400373292534,2.02375310538442,2.41958064123371,7.32137158847565,3.10005130639527
"C037",4.03778839917108,1.71139716214976,3.78048953395273,4.80027355350658,5.80027776706029
"C038",4.31048074944314,1.90538273254049,4.50277888590936,2.36520890666354,0.973645970953933
"C039",4.43652347891018,4.15090746733669,4.38916521299366,4.41683020389238,3.03147537953136
"C040",3.54163466728889,2.44597187491456,3.0621562155343,5.13381083460994,4.87487185645382
"C041",2.93667386602881,2.61924523642758,3.0536536349752,6.26751950610115,1.92713671916581
"C042",5.26318517608949,2.74368742959909,3.39736153798857,6.44379195272641,1.87096654767339
"C043",3.65034961204645,3.73247587848534,5.79527280381562,6.0264641441247,1.59219194458966
"C044",3.13448713734663,1.98393616905522,2.63523565520111,2.9070884753008,1.4212300809919
"C045",3.7637204310589,1.50749284960796,3.78513808674376,6.27446456845003,2.3442607002294
"C046",3.80282410565145,4.17569693240319,6.28283418601471,4.33016417535917,3.49676875943847
"C047",5.10992028971364,2.05883678309471,3.87883013760543,5.26220405024188,0.1
"C048",4.0847372921972,1.77693403006013,2.36819115541433,5.1118267657606,3.31797065005844
"C049",4.75405378518452,1.26372688111671,3.20227667767113,5.64225014745576,4.85501256962486
"C050",3.50070798282774,1.2152842776822,4.58255197468585,5.03701247423921,6.05636102736065
"C051",4.2144453095816,1.92602652070201,3.54927655399627,2.49878735362151,4.95176398830088
"C052",3.67531408850917,3.11798581716653,3.32574836374026,6.10474394716016,4.13516214569394
"C053",4.09458352817357,3.60984813892972,3.58729931904585,5.57903985252451,0.409904401328505
"C054",3.10463664202246,3.20758835383559,4.10859597656707,4.60152256208267,2.09773993798983
"C055",2.68919846667203,2.13634270290475,5.91821052537499,5.17721676657002,2.47193031512607
"C056",5.99721338474797,2.5597499373846,3.89372186543334,5.2010579680527,4.05528585413534
"C057",4.60070882367242,1.79540353631993,5.29695939538182,5.3315292028415,2.84149299899434
"C058",2.74872863837506,1.78278183842599,4.75690493878068,7.46126924896623,1.11202705790974
"C059",3.38883408331958,3.38465049897692,3.86363212539263,4.67142443159979,5.52665356214117
"C060",2.81451991540269,1.48440742139646,2.16051759653128,5.25209807582699,4.36708693769394
"C061",6.19881034888372,4.45529396549246,3.37465921893698,6.75257580960364,3.35614540873654
"C062",5.31241297643351,2.40968040603415,3.41215545623383,6.58127153506538,4.82716291548872
"C063",3.73485494330365,2.71453882662922,4.05658531931383,6.71789466557054,0.991838569147541
"C064",4.54319405923209,1.76147229526043,5.56023841320018,4.13379799841066,3.9912304466847
"C065",3.58566005208114,1.92561131023673,6.75169476859731,8.00372409543924,2.21563143552987
"C066",4.18374552185071,5.6920511137977,2.70312048720363,1.8094831979571,9.42002102088053
"C067",3.43917804533993,6.9767899223815,0.880684056315676,2.37842390363683,8.48180002254855
"C068",4.13296071303145,6.41064973655482,2.17658523215144,2.3000385452058,10.4485244783129
"C069",4.83551761505939,7.53700985222753,0.49145369694498,0.994363740489163,7.13030786515861
"C070",3.5072900903169,7.22648916956113,1.21636607754082,2.01925927462537,9.25000549165635
"C071",4.51755863695209,5.68531024315724,1.44115518469082,0.922579346888018,10.9508381080382
"C072",2.31156596485202,6.56725165831276,0.565078860460515,2.71270332524428,6.43703576992207
"C073",2.77839555956398,4.58188675331416,0.992201388072872,3.08477508986065,4.35409777448957
"C074",5.01921771138818,7.28538451634898,1.47692675765735,0.1,6.52129686572377
"C075",3.87738797302393,5.30844249167347,2.03655677498714,3.23569346230014,6.57191752002923
"C076",1.44777717956627,9.62516003068232,0.179562765259912,0.758955503191509,7.30336100901864
"C077",2.13596254791762,3.52342665646772,1.22019660863099,2.45476926898263,10.4246099546386
"C078",3.29921898441088,5.30401913555098,2.10512515083639,2.65990263814261,6.3477122149893
"C079",4.36577940433449,7.23806979413886,1.06895267201793,1.80011017189857,7.74600931160983
"C080",3.39811674428478,6.765198820318,1.68183353733835,1.35488604314021,6.54463187020894
"C081",4.12418747202065,5.1157784422275,1.89378285605155,2.16532102124205,7.04090141705007
"C082",4.45900537778783,4.50482888668872,1.71426801226535,2.43881870071445,7.62811532701252
"C083",5.17105482886294,6.21671355706605,2.0226061435771,2.8833028199487,9.65642939207397
"C084",3.55601673327496,5.97853888024963,1.4018330712181,0.1,7.24263675498156
"C085",3.4480180938191,3.31457814410391,1.1690587891263,0.363620731940975,8.42568464006223
"C086",1.74676264085773,6.05182660070078,0.1,3.43040234118818,8.55772005956707
"C087",3.59932759408783,6.28534547353869,1.42564718521642,3.04662884711155,8.82954654171127
"C088",2.92814994210444,6.26208959547276,1.84422775708799,2.43528894890768,5.85121089563123
"C089",2.52599041719591,4.41747443609598,1.92831907269452,2.71517840711106,10.2537624283894
"C090",3.32009376895246,6.71419991745394,1.0557773189494,2.917174917641,6.23808652141197
"C091",4.51494317274366,8.06785520543886,2.92360232782012,0.1,6.7884316647005
"C092",1.50725151131142,6.68435460476972,1.72913953570306,3.11027709663882,9.80810053542834
"C093",3.07272071279457,4.29661729443849,1.60105268676711,1.51501240343768,9.58816781229116
"C094",3.61663728358271,5.34653179546214,2.51781342357482,2.2306168306312,4.82001625517752
"C095",2.60679242994505,6.51915542933041,0.925227022944593,1.70484219911642,5.25385799916507
"C096",3.83390294249923,5.0294315530226,1.13972910086023,2.87196495407874,4.28384188125877
"C097",3.91142992061573,2.76353049747708,3.41796198403981,1.65152755104439,7.36369438523966
"C098",3.46696384072401,7.32637623004231,1.50890334977671,2.51850376588825,7.32968173583693
"C099",1.03410180623997,4.75578358256322,2.80685473712665,1.60931502136102,7.72822937471013
"C100",6.07145814586664,5.13965959384758,0.349194684068381,0.907212790898494,8.10431542843711
